Timestamp,Temperature,Humidity,Wind Speed
2023-12-12 15:12:06,75.38,32.4,0.09
2023-12-12 15:12:09,75.56,32.4,0.08
2023-12-12 15:12:12,75.56,32.3,0.15
2023-12-12 15:12:15,75.56,32.3,0.09
2023-12-12 15:12:18,75.56,32.2,0.16
2023-12-12 15:12:21,75.56,32.2,0.16
2023-12-12 15:12:24,75.56,32.2,0.08
2023-12-12 15:12:29,75.56,32.2,0.05
2023-12-12 15:12:32,75.56,32.3,0.11
2023-12-12 15:12:37,75.56,32.2,0.08
2023-12-12 15:12:40,75.74,32.1,0.1
2023-12-12 15:12:43,75.74,32.1,0.17
2023-12-12 15:12:47,75.74,32.1,0.1
2023-12-12 15:12:50,75.74,32.1,0.07
2023-12-12 15:12:53,75.74,32.1,0.07
2023-12-12 15:12:56,75.74,32.1,0.1
2023-12-12 15:12:59,75.74,32.1,0.18
2023-12-12 15:13:02,75.74,32.1,0.1
2023-12-12 15:13:07,75.74,32.2,0.18
2023-12-12 15:13:10,75.74,32.2,0.17
2023-12-12 15:13:13,75.74,32.3,0.18
2023-12-12 15:13:18,75.74,32.2,0.29
2023-12-12 15:13:21,75.74,32.1,0.3
2023-12-12 15:13:26,75.74,31.9,0.29
2023-12-12 15:13:29,75.74,31.9,0.26
2023-12-12 15:13:32,75.74,31.9,0.3
2023-12-12 15:13:36,75.74,31.9,0.43
2023-12-12 15:13:39,75.74,31.9,0.36
2023-12-12 15:13:44,75.74,31.9,0.39
2023-12-12 15:13:47,75.74,31.9,0.41
2023-12-12 15:13:50,75.74,31.9,0.44
2023-12-12 15:13:55,75.74,32.0,0.48
2023-12-12 15:13:58,75.74,32.0,0.48
2023-12-12 15:14:01,75.74,32.0,0.46
2023-12-12 15:14:04,75.74,32.0,0.39
2023-12-12 15:14:07,75.74,31.9,0.54
2023-12-12 15:14:10,75.74,32.0,0.6
2023-12-12 15:14:15,75.74,32.0,0.39
2023-12-12 15:14:18,75.74,32.0,0.54
2023-12-12 15:14:21,75.74,32.0,0.36
2023-12-12 15:14:26,75.74,32.0,0.25
2023-12-12 15:14:29,75.74,32.0,0.36
2023-12-12 15:14:32,75.74,32.0,0.28
2023-12-12 15:14:36,75.74,32.0,0.17
2023-12-12 15:14:39,75.74,32.0,0.12
2023-12-12 15:14:44,75.74,31.9,0.16
2023-12-12 15:14:47,75.74,31.9,0.11
2023-12-12 15:14:50,75.74,31.9,0.12
2023-12-12 15:14:55,75.74,31.9,0.19
2023-12-12 15:14:58,75.74,32.0,0.16
2023-12-12 15:15:01,75.74,32.1,0.14
2023-12-12 15:15:04,75.74,32.1,0.17
2023-12-12 15:15:07,75.74,32.1,0.11
2023-12-12 15:15:10,75.74,32.1,0.08
2023-12-12 15:15:14,75.74,32.1,0.14
2023-12-12 15:15:17,75.74,32.1,0.16
2023-12-12 15:15:20,75.74,32.0,0.18
2023-12-12 15:15:25,75.74,31.9,0.25
2023-12-12 15:15:28,75.74,31.9,0.18
2023-12-12 15:15:33,75.74,31.9,0.13
2023-12-12 15:15:36,75.74,31.9,0.09
2023-12-12 15:15:39,75.74,31.9,0.1
2023-12-12 15:15:44,75.74,31.9,0.09
2023-12-12 15:15:47,75.74,31.9,0.07
2023-12-12 15:15:50,75.74,31.9,0.11
2023-12-12 15:15:55,75.74,32.0,0.19
2023-12-12 15:15:58,75.74,32.0,0.28
2023-12-12 15:16:01,75.74,32.0,0.26
2023-12-12 15:16:04,75.92,31.9,0.25
2023-12-12 15:16:07,75.74,31.9,0.23
2023-12-12 15:16:10,75.74,31.9,0.15
2023-12-12 15:16:13,75.74,31.9,0.14
2023-12-12 15:16:16,75.74,31.9,0.16
2023-12-12 15:16:19,75.74,31.9,0.15
2023-12-12 15:16:22,75.92,31.9,0.11
2023-12-12 15:16:25,75.92,31.9,0.1
2023-12-12 15:16:28,75.92,31.9,0.11
2023-12-12 15:16:31,75.92,31.9,0.15
